,0,1,2
1029,"'LA FISCALA NORTE, 002597 (1030)'",4.536982554216868,-74.11254625301206
1030,"'TIBABUYES II, 009248 (1031)'",4.756887607843137,-74.1185576
1031,"'EL TESORO, 002547 (1032)'",4.5369520430622,-74.14852047368421
1032,"'POTOSI, 002431 (1033)'",4.569338142201835,-74.16993868348624
1033,"'ALTOS DE CHOZICA, 009222 (1034)'",4.731221231527093,-74.08343155172415
1034,"'CAMPIN, 007201 (1035)'",4.647762978260869,-74.07533639130433
1035,"'CIUDADELA COLSUBSIDIO, 005650 (1036)'",4.731368764542936,-74.1120577700831
1036,"'COMUNEROS, 002543 (1037)'",4.497927151260505,-74.1088266554622
1037,"'ARBORIZADORA BAJA, 002432 (1038)'",4.575631267409471,-74.14536918384401
1038,"'TIMIZA B, 004530 (1039)'",4.611520316831684,-74.15776824752476
1039,"'LAS ACACIAS RURAL, 205225 (1040)'",4.6513545263157905,-74.17913210526315
1040,"'EL GACO, 005669 (1041)'",4.722469646017698,-74.13931062831858
1041,"'CIUDAD BOLIVAR RURAL III, 104118 (1042)'",4.556631469767442,-74.16093803720929
1042,"'SAN FELIPE DE USME, 002621 (1043)'",4.5020105416666665,-74.09926979687499
1043,"'LOS ALPES, 001312 (1044)'",4.55520787745098,-74.08220130392158
1044,"'EL CEDRO, 005629 (1045)'",4.706978215909091,-74.115486625
1045,"'EL TRIANGULO, 201302 (1046)'",4.565104818181818,-74.07546087542087
1046,"'VENECIA, 002404 (1047)'",4.591081685714287,-74.13929081428572
1047,"'ESCUELA MILITAR, 005310 (1048)'",4.681093487179488,-74.07227783333333
1048,"'GRANADA SUR, 001301 (1049)'",4.568320341085272,-74.09102894186046
1049,"'VENECIA OCCIDENTAL, 002403 (1050)'",4.590278063492065,-74.14292200000001
1050,"'ESCUELA GENERAL SANTANDER, 002405 (1051)'",4.588509943037974,-74.13415079746835
1051,"'SANTA ANA, 008408 (1052)'",4.686586169435216,-74.03108723255814
1052,"'EL RUBI, 004536 (1053)'",4.607808259887006,-74.17638455367232
1053,"'LA REQUILINA, 002632 (1054)'",4.479054609170305,-74.11985485807858
1054,"'SANTA CECILIA, 207801 (1055)'",4.738975735159818,-74.12851225114156
1055,"'TIBAQUE I, 201306 (1056)'",4.559410799999999,-74.07482951111109
1056,"'EL REFUGIO I, 002617 (1057)'",4.488815967999999,-74.09763018399998
1057,"'SAN VICENTE FERRER, 002402 (1058)'",4.583593090909092,-74.14017301298699
1058,"'EGIPTO, 003105 (1059)'",4.5948736477987415,-74.06937147798743
1059,"'ESPARTILLAL, 008312 (1060)'",4.6636110666666655,-74.05631873333336
1060,"'EL NOGAL, 008311 (1061)'",4.66212325,-74.052199625
1061,"'CALVO SUR, 001210 (1062)'",4.585076788461539,-74.08384317307691
1062,"'EL BOSQUE CENTRAL, 102406 (1063)'",4.5044086305732485,-74.09842026751593
1063,"'JIMENEZ DE QUESADA, 004523 (1064)'",4.60469540625,-74.184813375
1064,"'TUNAL ORIENTAL, 002401 (1065)'",4.574644776470588,-74.1315123
1065,"'GINEBRA, 008405 (1066)'",4.710419329670331,-74.027051989011
1066,"'LA ORQUIDEA DE USME, 002614 (1067)'",4.495126516483517,-74.10690914285715
1067,"'NIZA SUR, 009109 (1068)'",4.7056652521008395,-74.07593233613447
1068,"'LA ANDREA, 002524 (1069)'",4.512185335616438,-74.1107061849315
1069,"'OSORIO X URBANO, 004616 (1070)'",4.641426150684931,-74.1850380890411
1070,"'SAN CRISTOBAL NORTE, 008505 (1071)'",4.738730234042554,-74.02507948936172
1071,"'ESTRELLA DEL NORTE, 008519 (1072)'",4.7385605106382975,-74.04217719148937
1072,"'EL BOSQUE SUR ORIENTAL RURAL II, 102309 (1073)'",4.4758280459770114,-74.08077269885057
1073,"'TIBABUYES, 009257 (1074)'",4.735532619318182,-74.11180717897727
1074,"'EL NUEVO PORTAL, 002616 (1075)'",4.493015056603774,-74.1021077264151
1075,"'CHIGUAZA RURAL, 101308 (1076)'",4.525774259259259,-74.08419244444444
1076,"'EL DORADO, 005664 (1077)'",4.735947670623146,-74.1216683768546
1077,"'LA ESTRADA, 005502 (1078)'",4.677834606060606,-74.09336636363635
1078,"'SANTA CECILIA, 009256 (1079)'",4.740214160714286,-74.12806420535715
1079,"'SANTA ROSA BAJA, 103103 (1080)'",4.196439334231806,-74.19214923450134
1080,"'LA PRIMAVERA I, 002443 (1081)'",4.590207137931034,-74.17410555172413
1081,"'EL PINAR, 001324 (1082)'",4.5363804666666665,-74.08793344
1082,"'MONTES, 004204 (1083)'",4.611917477777778,-74.1153929037037
1083,"'SAN ANTONIO DEL MIRADOR, 002451 (1084)'",4.581385685393259,-74.17309896629213
1084,"'AUTOPISTA SUR, 004404 (1085)'",4.596881495652173,-74.12619608695654
1085,"'SAN CAYETANO, 009230 (1086)'",4.72613044,-74.09765227333334
1086,"'CHICO SUR, 004595 (1087)'",4.623401649484536,-74.19437497938145
1087,"'LA CAROLINA DE SUBA, 009236 (1088)'",4.727620771084337,-74.1051158433735
1088,"'ARBOLEDA SANTA TERESITA, 001362 (1089)'",4.527792475247525,-74.08587496039604
1089,"'SAN JOSE DEL PRADO, 009106 (1090)'",4.724038957854407,-74.06237511877393
1090,"'PARQUE POPULAR SALITRE, 005115 (1091)'",4.668119081081081,-74.08879179729729
1091,"'USATAMA, 006110 (1092)'",4.621773843750001,-74.0833645
1092,"'ESTRELLA, 007106 (1093)'",4.62301146875,-74.0772495625
1093,"'MOCHUELO ALTO URBANO, 204131 (1094)'",4.48892128358209,-74.14831965671642
1094,"'MADELENA, 002415 (1095)'",4.591618955555555,-74.15602124444445
1095,"'MODELO SUR, 001209 (1096)'",4.58631235,-74.08469571666666
1096,"'LA HORTUA, 001208 (1097)'",4.589792032679739,-74.08807633333333
1097,"'LOS ARRAYANES, 102401 (1098)'",4.494709995402299,-74.08680773563218
1098,"'TIMIZA C, 004581 (1099)'",4.614230113207547,-74.15833105660377
1099,"'PERDOMO ALTO, 002450 (1100)'",4.58635247311828,-74.16720725806451
1100,"'JORGE GAITAN CORTES, 004210 (1101)'",4.60616668115942,-74.11252985507247
1101,"'LA ESTRADITA, 005504 (1102)'",4.671859095238094,-74.09255795238096
1102,"'BOCHICA, 004211 (1103)'",4.604081862068965,-74.10696573563219
1103,"'EL PENON DEL CORTIJO, 002433 (1104)'",4.584486514170042,-74.16641685020244
1104,"'CLASS, 004535 (1105)'",4.615274756097561,-74.17889436585365
1105,"'BELEN, 003204 (1106)'",4.591510456521739,-74.07259097826086
1106,"'PARAMO URBANO I, 008420 (1107)'",4.703785678787878,-74.02294083030303
1107,"'ENGATIVA EL DORADO, 106301 (1108)'",4.72529083625731,-74.13133729824561
1108,"'JUAN JOSE RONDON I, 001336 (1109)'",4.498466256756757,-74.08647240540542
1109,"'MONACO, 009111 (1110)'",4.69858685510204,-74.06050390816327
1110,"'SANTA TERESA DE SUBA, 009238 (1111)'",4.72117212962963,-74.09916872685186
1111,"'EDUARDO FREY, 002301 (1112)'",4.591151373493976,-74.11637156024096
1112,"'CEDRITOS DEL SUR, 002574 (1113)'",4.540270673267326,-74.14582042574257
1113,"'NUEVO MUZU, 002409 (1114)'",4.587132953216375,-74.14932815204678
1114,"'LA VALVANERA, 002455 (1115)'",4.590672269230769,-74.16531934615384
1115,"'PRIMAVERA, 005617 (1116)'",4.709719023255814,-74.1014979767442
1116,"'BELLA SUIZA, 008404 (1117)'",4.706465986666666,-74.02964680666666
1117,"'LA CABANA FONTIBON, 006402 (1118)'",4.68278574,-74.13871501999999
1118,"'BOSQUE DE LOS ALPES, 001339 (1119)'",4.549528230337079,-74.08410362359551
1119,"'GUADALUPE, 004563 (1120)'",4.59693634939759,-74.1526731445783
1120,"'EL RETAZO, 004533 (1121)'",4.607300561797753,-74.19492985393259
1121,"'PROVIVIENDA, 004504 (1122)'",4.608822931818182,-74.13646213636365
1122,"'CIUDAD JARDIN NORTE, 009108 (1123)'",4.7224112241379315,-74.07213934482758
1123,"'EL CEDRO, 005662 (1124)'",4.71857567114094,-74.147094147651
1124,"'VILLA ALCAZAR, 009263 (1125)'",4.72322363768116,-74.08499855072462
1125,"'BOLIVIA ORIENTAL, 005640 (1126)'",4.720564977777777,-74.10782172222223
1126,"'SANTA ROSA, 005402 (1127)'",4.6945237627906975,-74.08150546976745
1127,"'JOSE JOAQUIN VARGAS, 005101 (1128)'",4.670860864864864,-74.08699524324325
1128,"'QUINTA PAREDES, 006209 (1129)'",4.635886292682927,-74.09424604878048
1129,"'EL EJIDO, 006206 (1130)'",4.625266862068966,-74.10088286206896
1130,"'LOS ALAMOS, 005626 (1131)'",4.688033894117647,-74.11729627058823
1131,"'JUAN REY (LA PAZ), 001325 (1132)'",4.523274219626169,-74.08906195327103
1132,"'PARAMO III RURAL, 108114 (1133)'",4.681109864864865,-74.02755752895753
1133,"'MARANDU, 005665 (1134)'",4.707356142857144,-74.13280797278912
1134,"'LAGUNITAS URBANO, 002595 (1135)'",4.50832564021164,-74.14681507407407
1135,"'MUZU, 002413 (1136)'",4.578862176733781,-74.14555041163311
1136,"'BOLONIA, 002605 (1137)'",4.509152458620689,-74.10042994482758
1137,"'GUACAMAYAS III, 001354 (1138)'",4.55828265942029,-74.10033570289856
1138,"'LA BELLEZA, 001338 (1139)'",4.531434923766816,-74.09246084753363
1139,"'EL PARAISO, 008110 (1140)'",4.627573563758389,-74.05973751677853
1140,"'ALMIRANTE COLON, 009218 (1141)'",4.717995879003559,-74.08867100355872
1141,"'LOS TRES REYES, 002446 (1142)'",4.5892544285714285,-74.17989815126053
1142,"'CENTRAL DE MEZCLAS, 002562 (1143)'",4.54899235451505,-74.13242877257524
1143,"'PRIMAVERA II, 002428 (1144)'",4.592966591836735,-74.18060342176871
1144,"'JUAN JOSE RONDON, 002557 (1145)'",4.563328391025641,-74.15281693589743
1145,"'SAN DIEGO-BOSA, 004513 (1146)'",4.613127190140846,-74.21106392957745
1146,"'CIUDAD BOLIVAR, 002453 (1147)'",4.561480937716262,-74.17168965397923
1147,"'SAN FRANCISCO, 002515 (1148)'",4.5632375869565225,-74.14977784057972
1148,"'MARIA CRISTINA, 008205 (1149)'",4.643172745967742,-74.05480183467743
1149,"'CHIGUAZA URBANO, 001358 (1150)'",4.535179663265307,-74.08163265306122
1150,"'IBERIA, 009115 (1151)'",4.726596742358078,-74.0685209344978
1151,"'LOS CEREZOS, 005616 (1152)'",4.7106718415841575,-74.09669602970295
1152,"'VILLA LUZ, 005614 (1153)'",4.686283378378379,-74.10772891891892
1153,"'SIBERIA, 008221 (1154)'",4.631374370370371,-74.05782777777777
1154,"'NORMANDIA OCCIDENTAL, 005606 (1155)'",4.675629738095238,-74.10892033333334
1155,"'LA SERENA, 005613 (1156)'",4.70956409090909,-74.09125783746556
1156,"'LA GRANJA, 005610 (1157)'",4.698492382352941,-74.09646223529413
1157,"'NIZA SUBA, 009112 (1158)'",4.723188792079208,-74.07797299999997
1158,"'SIBERIA  II, 201503 (1159)'",4.631793071428571,-74.05857746428572
1159,"'FLORIDA BLANCA, 005621 (1160)'",4.695928249999999,-74.11475796666667
